    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997
 -73.99997 -73.99997 -73.99997 -73.99996 -74.00000 -73.99997 -73.99986 -74.00000
 -73.99997 -73.99847 -74.00000 -73.99997 -73.97900 -74.00000 -73.99997 -73.69894
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99990 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999
 -73.99999 -73.99999 -73.99999 -73.99998 -74.00000 -73.99999 -73.99988 -74.00000
 -73.99999 -73.99849 -74.00000 -73.99999 -73.97901 -74.00000 -73.99999 -73.69896
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99994 -74.00000
 -74.00000 -73.99854 -74.00000 -74.00000 -73.97907 -74.00000 -74.00000 -73.69902
 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984
 -73.99984 -73.99985 -73.99984 -73.99984 -73.99987 -73.99984 -73.99974 -74.00000
 -73.99984 -73.99834 -74.00000 -73.99984 -73.97887 -74.00000 -73.99984 -73.69881
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -73.99907 -74.00000 -74.00000 -73.97960 -74.00000 -74.00000 -73.69954
 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773
 -73.99772 -73.99773 -73.99773 -73.99772 -73.99775 -73.99773 -73.99762 -73.99810
 -73.99773 -73.99622 -74.00000 -73.99773 -73.97675 -74.00000 -73.99773 -73.69670
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -73.98614 -74.00000 -74.00000 -73.70608
 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860
 -73.96860 -73.96861 -73.96860 -73.96860 -73.96863 -73.96860 -73.96850 -73.96898
 -73.96860 -73.96710 -73.97384 -73.96860 -73.94763 -74.00000 -73.96860 -73.66757
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.79596
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
---------------------/ IPRT= 1  / IGRD= 3  / MH=2.00/ Z1= 1   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99998 -74.00000
 -74.00000 -73.99858 -74.00000 -74.00000 -73.97911 -74.00000 -74.00000 -73.69905
 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997
 -73.99997 -73.99997 -73.99997 -73.99996 -74.00000 -73.99997 -73.99986 -74.00000
 -73.99997 -73.99847 -74.00000 -73.99997 -73.97900 -74.00000 -73.99997 -73.69894
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99990 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999
 -73.99999 -73.99999 -73.99999 -73.99998 -74.00000 -73.99999 -73.99988 -74.00000
 -73.99999 -73.99849 -74.00000 -73.99999 -73.97901 -74.00000 -73.99999 -73.69896
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99994 -74.00000
 -74.00000 -73.99854 -74.00000 -74.00000 -73.97907 -74.00000 -74.00000 -73.69902
 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984
 -73.99984 -73.99985 -73.99984 -73.99984 -73.99987 -73.99984 -73.99974 -74.00000
 -73.99984 -73.99834 -74.00000 -73.99984 -73.97887 -74.00000 -73.99984 -73.69881
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -73.99907 -74.00000 -74.00000 -73.97960 -74.00000 -74.00000 -73.69954
 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773
 -73.99772 -73.99773 -73.99773 -73.99772 -73.99775 -73.99773 -73.99762 -73.99810
 -73.99773 -73.99622 -74.00000 -73.99773 -73.97675 -74.00000 -73.99773 -73.69670
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -73.98614 -74.00000 -74.00000 -73.70608
 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860
 -73.96860 -73.96861 -73.96860 -73.96860 -73.96863 -73.96860 -73.96850 -73.96898
 -73.96860 -73.96710 -73.97384 -73.96860 -73.94763 -74.00000 -73.96860 -73.66757
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.79596
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
---------------------/ IPRT= 2  / IGRD= 3  / MH=2.00/ Z1= 1   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99998 -74.00000
 -74.00000 -73.99858 -74.00000 -74.00000 -73.97911 -74.00000 -74.00000 -73.69905
 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997
 -73.99997 -73.99997 -73.99997 -73.99996 -74.00000 -73.99997 -73.99986 -74.00000
 -73.99997 -73.99847 -74.00000 -73.99997 -73.97900 -74.00000 -73.99997 -73.69894
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99990 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999 -73.99999
 -73.99999 -73.99999 -73.99999 -73.99998 -74.00000 -73.99999 -73.99988 -74.00000
 -73.99999 -73.99849 -74.00000 -73.99999 -73.97901 -74.00000 -73.99999 -73.69896
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99994 -74.00000
 -74.00000 -73.99854 -74.00000 -74.00000 -73.97907 -74.00000 -74.00000 -73.69902
 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984 -73.99984
 -73.99984 -73.99985 -73.99984 -73.99984 -73.99987 -73.99984 -73.99974 -74.00000
 -73.99984 -73.99834 -74.00000 -73.99984 -73.97887 -74.00000 -73.99984 -73.69881
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -73.99907 -74.00000 -74.00000 -73.97960 -74.00000 -74.00000 -73.69954
 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773 -73.99773
 -73.99772 -73.99773 -73.99773 -73.99772 -73.99775 -73.99773 -73.99762 -73.99810
 -73.99773 -73.99622 -74.00000 -73.99773 -73.97675 -74.00000 -73.99773 -73.69670
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -73.98614 -74.00000 -74.00000 -73.70608
 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860 -73.96860
 -73.96860 -73.96861 -73.96860 -73.96860 -73.96863 -73.96860 -73.96850 -73.96898
 -73.96860 -73.96710 -73.97384 -73.96860 -73.94763 -74.00000 -73.96860 -73.66757
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.79596
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
---------------------/ IPRT= 1  / IGRD= 4  / MH=2.00/ Z1= 1   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99998 -74.00000
 -74.00000 -73.99858 -74.00000 -74.00000 -73.97911 -74.00000 -74.00000 -73.69905
 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997
 -73.99997 -73.99997 -73.99997 -73.99996 -74.00000 -73.99997 -73.99986 -74.00000
 -73.99997 -73.99847 -74.00000 -73.99997 -73.97900 -74.00000 -73.99997 -73.69894
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.99990 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97902 -74.00000 -74.00000 -73.69897
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -73.99999 -74.00000 -74.00000 -73.99989 -74.00000
 -74.00000 -73.99850 -74.00000 -74.00000 -73.97903 -74.00000 -74.00000 -73.69897
